at,reviewId,content
2023-11-29 21:21:01,deb1a9f1-50cb-4832-bd86-13c3167f0cbb,自分で作ったプレイリストの下に現れる、おすすめ
2023-11-29 21:21:01,deb1a9f1-50cb-4832-bd86-13c3167f0cbb,お節介過ぎて邪魔
2023-11-29 21:21:01,deb1a9f1-50cb-4832-bd86-13c3167f0cbb,なんで特定のアーティストの曲だけをまとめてるのに、全く関係ない人の曲おすすめしてくるの
2023-11-29 21:21:01,deb1a9f1-50cb-4832-bd86-13c3167f0cbb,何を見ておすすめしてるのかがよく分からない
2023-11-29 21:21:01,deb1a9f1-50cb-4832-bd86-13c3167f0cbb,ウザい
2023-11-15 19:48:19,e1b1e14b-e968-4d38-83c6-402b88f831c0,一時的に開けないことがたまにあって、そこを直して欲しいです
2023-11-15 19:48:19,e1b1e14b-e968-4d38-83c6-402b88f831c0,でもその他は、曲のバリエーションも多いし、他の方との共有
2023-11-15 19:48:19,e1b1e14b-e968-4d38-83c6-402b88f831c0,みたいのもあるのですごくいいです
2023-11-28 14:11:30,3354dc35-7b20-4fb5-8688-2ebdafac6104,同じ曲でも保存するプレイリストが別になると重複してdlされるので無駄な容量がとられる
2023-11-28 14:11:30,3354dc35-7b20-4fb5-8688-2ebdafac6104,同じ曲ならdlした曲のキャッシュデータは共有してほしい
2023-11-15 18:40:44,b90488ef-a58e-4e31-a8e6-0d66a5528941,プレイリストが全て消えたのですが、何の不具合ですか
2023-11-15 18:40:44,b90488ef-a58e-4e31-a8e6-0d66a5528941,もう元に戻らないのでしょうか
2023-11-15 18:40:44,b90488ef-a58e-4e31-a8e6-0d66a5528941,かなりの曲数があったので、1から作るとなると手間がかかりすぎるので何とかならないもんですか
2023-11-15 18:53:27,0d5ba5bb-c408-45c5-9552-46ed4f11aa5b,lineミュージック開いたら、更新して下さいって表示されたから、アップデートしたのに更新のままで見れないし、音楽も聴けない
2023-11-15 18:53:27,0d5ba5bb-c408-45c5-9552-46ed4f11aa5b,どうすればいいのよ
2023-11-03 16:42:10,ddc8d6a8-32b4-4eb6-9410-d30ec791c77c,自分が好きな曲をbgmにできるのはいいんだけど、1ヶ月無料のところを押すと無料じゃなくてお金をとられるのは少し納得がいかない
2023-11-03 16:42:10,ddc8d6a8-32b4-4eb6-9410-d30ec791c77c,せめて、無料とかくんじゃなくて月額いくらというのもかいてほしい
2023-11-15 19:40:50,d3c1532b-6cb0-497d-8340-bd46750ac947,急にページが読み込めませんと表示され、音楽が聴けなくなりました
2023-11-15 19:40:50,d3c1532b-6cb0-497d-8340-bd46750ac947,早急にご対応お願いしたいです
2023-11-18 09:25:05,69a919ed-2b3b-4075-bb8b-a06a312d355e,おすすめリストはいらないので非表示にできるようにとか、その他通知をもっと細かく分けてフォローしているアーティストの新曲通知だけほしいのに、フォローユーザーのどうでもいい情報まで一緒に来るから紛らわしいとかそのへん改善してください
2023-11-26 09:30:03,71e9004c-1f8e-4cbe-a20c-387af9b4f230,イヤホンを差し込むと、アプリを起動していないのに曲が勝手に再生されるようになりました
2023-11-26 09:30:03,71e9004c-1f8e-4cbe-a20c-387af9b4f230,バグが解消される前はなかった問題なので、困っています
2023-11-15 19:30:45,ab63844e-78c4-4866-aa2b-f13d51e1c304,急に、さっきからエラーと出て使えない
2023-11-15 19:30:45,ab63844e-78c4-4866-aa2b-f13d51e1c304,アンインストしてインストしてもエラー
2023-11-15 19:30:45,ab63844e-78c4-4866-aa2b-f13d51e1c304,定額払ってるのにどうなってるんですか
2023-11-15 18:40:05,bcd04d89-9074-4d40-b18b-e1823484709f,たまにlinemusicのプレイリストやアルバムはmvやアーティストの欄がたまに消えてページが読み込め無いって出るんですけどもう一度試しても元に戻らないんですけどどうしたら良いですか
