at,reviewId,content
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,□や○などほかの記号ならスタイルは反映されます
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,追記:複数の文字のフォントや色を変えてを押すと、最後のひとつしか反映されなくなりました
2021-11-25 23:14:39,gp:AOqpTOGVhGBGCqLIhpAxfJ-lQxCqhBfNmd1qhVTftottTZs5j_KHtkQ5bVqlRqXs2eKW82XXG3Unj08H6I-m4g,アップデートするんじゃなかった
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,編集アプリとしては可もなく不可もなし
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,エフェクト類は多彩だけど使いやすさはもう少し改善の余地あり
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,画質はよい
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,というか劣化がない
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,ほとんど元画像と変わらない
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,短編動画を作るにはいいけど3分以上の長編やいろいろこだわって作りたい人は評価が分かれるのでは
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,あとアップデートの度にそれまで使えてた機能やエフェクトがいきなり使えなくなる時がある
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,これは何とかしてほしい
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,お気に入り登録してたエフェクトサウンドが使えなくなってしまったよ
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,11/25追記・最近は音ズレが目立つようになってきました
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,編集段階できっちり音合わせしたのにも関わらず、エクスポートしたものを再生すると動画と音がズレるときが多々あります
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,あと、音楽の波形と実際に出てくる音が全然合ってない明らかに無音パートなのに波形はある、みたいな
